"start_position","end_position","chou_fasman","emini","kolaskar_tongaonkar","parker","isoelectric_point","aromaticity","hydrophobicity","stability","target"
25,39,1.152,1.231,1.07,1.173,8.60955810546875,0.108695652173913,0.764130434782608,71.6175,"1"
131,142,1.059,4.192,0.918,4.525,5.08135986328125,0.0666666666666667,-0.300380952380952,43.7693333333334,"1"
123,135,0.786,0.26,1.08,-0.846,5.48321533203125,0.106617647058824,0.00772058823529422,25.6217647058823,"1"
37,48,0.95,0.361,1.064,1.067,4.93792724609375,0.0199004975124378,-0.585572139303483,48.9064676616915,"1"
51,62,0.856,0.91,1.021,2.058,6.17926025390625,0.096551724137931,-0.473103448275862,29.4765517241379,"1"
821,834,0.929,1.754,1.041,0.857,5.07562255859375,0.0976948408342481,0.213282107574095,48.2242700329311,"1"
10,21,0.929,0.773,1.076,0.708,5.70257568359375,0.031413612565445,-0.0764397905759165,30.1931937172775,"1"
130,139,1.177,12.813,0.934,5.73,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
37,46,0.939,0.26,1.032,1.44,4.93121337890625,0.0561797752808989,-0.00955056179775289,40.1202247191011,"1"
67,81,0.916,0.09,1.156,-1.567,8.22393798828125,0.0917874396135266,0.879227053140097,27.8633333333333,"1"
142,151,1.037,1.782,1.042,1.46,6.44085693359375,0.0785854616895874,0.0385068762278978,59.3978781925345,"1"
110,119,0.819,1.098,1.076,-0.93,4.98028564453125,0.0934579439252336,-0.481308411214953,56.0234579439252,"1"
10,21,0.958,0.586,1.031,1.258,6.30523681640625,0.085,-0.2235,31.60705,"1"
85,89,1.214,1.908,0.937,4.64,6.86749267578125,0.103846153846154,-0.578846153846154,21.6846153846154,"1"
324,335,1.243,3.266,0.893,5.633,6.69317626953125,0.0594059405940594,-0.536798679867986,58.7661716171619,"1"
215,227,1.052,1.613,1.016,4.108,5.24224853515625,0.0593220338983051,-0.595762711864407,50.2512711864407,"1"
232,242,0.925,0.688,1.043,1.427,5.83843994140625,0.0792682926829268,-0.243292682926829,39.1362804878049,"1"
291,300,0.853,1.16,0.98,1.74,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
45,57,0.958,0.324,0.953,0.615,4.90582275390625,0.106299212598425,0.0578740157480316,43.755157480315,"1"
1,10,0.972,0.828,0.971,1.05,4.48736572265625,0.0550918196994992,-0.691986644407345,68.5966611018364,"1"
70,84,1.141,0.87,0.967,3.52,7.61944580078125,0.076555023923445,-1.69569377990431,57.2665071770335,"1"
100,114,1.045,0.226,0.974,1.827,6.30523681640625,0.085,-0.2235,31.60705,"1"
1,15,1.093,0.091,0.991,1.387,4.85162353515625,0.0925553319919517,0.718712273641852,47.2655935613682,"1"
233,244,1.049,0.897,0.957,3.2,9.24212646484375,0.0890173410404624,-0.798728323699426,38.1841618497112,"1"
49,63,0.911,0.648,0.977,1.187,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"1"
133,147,1,1.693,1.017,0.027,6.44781494140625,0.100854700854701,-0.201196581196582,43.1133333333334,"1"
202,209,0.944,1.514,0.969,4.738,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"1"
977,991,0.833,2.006,1.017,2.007,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
201,208,0.966,1.644,1.001,3.85,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"1"
261,269,0.956,2.244,1.028,1.778,5.22650146484375,0.0737051792828685,0.0163346613545817,14.6733067729084,"1"
84,93,0.877,0.65,1.033,1.01,4.61956787109375,0.05,-0.325,27.922,"1"
408,417,0.802,2.148,1.072,0.55,8.96173095703125,0.182254196642686,0.912709832134294,29.7403117505995,"1"
56,70,0.972,0.453,1.02,-0.2,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
68,81,1.044,1.131,0.993,2.436,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
8,22,0.953,7.547,0.975,3.667,5.25958251953125,0.0330882352941176,-0.12702205882353,30.4805147058823,"1"
161,175,1.019,0.054,1.009,2.553,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"1"
428,442,1.114,3.871,0.981,4.707,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
556,570,0.948,0.994,1.027,2.673,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
118,123,1.253,1.028,0.996,3.383,5.13983154296875,0.0848126232741617,-0.088560157790927,43.6526824457594,"1"
150,164,0.845,0.395,1.035,1.147,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
33,47,0.989,0.62,1.034,1.84,6.75860595703125,0.0957854406130268,-0.322605363984675,45.1034865900383,"1"
239,244,1.095,1.086,1.07,2.167,6.61541748046875,0.0711743772241993,-1.14733096085409,121.719572953737,"1"
193,207,0.895,0.541,0.997,0.453,6.13519287109375,0.0765432098765432,-0.334567901234568,34.9,"1"
449,460,0.982,0.975,0.988,0.333,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"1"
306,320,1.104,0.576,0.998,0.16,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
27,41,1.127,3.048,0.987,3.787,5.13104248046875,0.0966386554621849,-0.601260504201681,77.8891176470588,"1"
324,336,0.875,1.346,1.034,1.631,8.89776611328125,0.12094395280236,-0.310914454277286,28.6008849557522,"1"
150,164,0.964,0.312,1.018,1.86,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
307,321,1.013,0.605,1.034,-0.26,8.56610107421875,0.0776119402985075,-0.107761194029851,15.6122388059701,"1"
1637,1645,1.07,1.122,0.997,2.433,6.11395263671875,0.0767441860465116,-0.655058139534886,40.243912790698,"1"
57,71,1.093,0.434,0.997,1.913,8.67657470703125,0.0824858757062147,-0.606214689265535,46.9075819209042,"1"
19,33,0.977,0.616,1.123,-0.92,8.60955810546875,0.108695652173913,0.764130434782608,71.6175,"1"
131,136,1.06,0.845,1.062,0.6,4.61224365234375,0.0642023346303502,0.198832684824902,23.1669260700389,"1"
191,205,0.96,0.057,1.114,0.767,7.05389404296875,0.0958904109589041,-0.461369863013699,34.6841095890411,"1"
1,15,1.103,0.253,1.102,0.933,8.60955810546875,0.108695652173913,0.764130434782608,71.6175,"1"
145,154,0.973,4.417,0.956,4.07,4.93121337890625,0.0561797752808989,-0.00955056179775289,40.1202247191011,"1"
502,509,1.032,3.04,0.976,4.05,6.63897705078125,0.0853858784893268,-0.0914614121510674,45.5363218390805,"1"
811,825,1.215,3.533,0.993,4.007,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
455,464,0.813,0.981,1.094,0,5.87408447265625,0.109120521172638,-0.15,42.4009934853421,"1"
676,686,1.107,0.989,1.021,1.2,9.12042236328125,0.0799522673031026,0.0705250596658709,41.0088424821004,"1"
961,975,0.959,0.603,1.015,0.893,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
309,316,0.889,0.257,1.004,0.862,6.07855224609375,0.0767326732673267,-0.333663366336634,34.8923267326733,"1"
290,297,0.811,0.567,1.047,2.55,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"1"
33,39,0.96,1.363,0.991,1.229,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
199,211,1.012,0.818,0.979,1.808,4.42974853515625,0.0829493087557604,-0.944147465437786,53.6297788018436,"1"
145,152,0.844,1.225,0.956,2.275,8.79864501953125,0.056390977443609,-0.431578947368421,48.4838345864662,"1"
653,662,1.148,0.306,0.992,1.56,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
94,105,1.208,7.383,0.963,4.8,8.20880126953125,0.125,0.0889999999999997,56.0615,"1"
9,23,1.236,4.322,0.941,5.953,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
52,66,1.271,5.776,0.974,3.287,4.85162353515625,0.0925553319919517,0.718712273641852,47.2655935613682,"1"
221,232,0.946,0.621,1.119,0.433,5.00408935546875,0.127090301003344,-0.398327759197324,31.7257525083612,"1"
206,220,0.987,0.522,0.953,1.167,4.90338134765625,0.0667302192564347,-0.277311725452812,40.2041944709249,"1"
246,257,1.172,4.304,0.962,4.733,5.00408935546875,0.127090301003344,-0.398327759197324,31.7257525083612,"1"
261,268,0.932,0.891,0.977,1.025,4.97991943359375,0.0857142857142857,-0.442571428571429,26.1548571428571,"1"
75,89,1.237,5.425,0.972,3.933,4.92401123046875,0.0985915492957747,-0.169014084507042,27.5788732394366,"1"
409,423,1.097,0.221,0.99,1.487,4.85162353515625,0.0925553319919517,0.718712273641852,47.2655935613682,"1"
159,167,1.2,2.582,0.932,4.122,9.40216064453125,0.118367346938776,-0.596326530612245,37.9379591836735,"1"
39,45,0.974,4.106,1.028,2.471,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
82,96,1.073,0.18,1.039,1.953,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
447,458,0.982,1.996,1.01,1.45,5.56207275390625,0.11792828685259,-0.0450199203187254,32.4188207171316,"1"
74,82,1.089,2.323,0.97,5.111,11.2755737304688,0.0769230769230769,-1.04319526627219,40.8899408284023,"1"
19,33,1.031,4.057,0.973,2.553,6.30523681640625,0.085,-0.2235,31.60705,"1"
125,139,0.843,0.746,1.013,-0.373,8.27288818359375,0.0724907063197026,-0.189591078066915,30.4420260223048,"1"
62,72,0.979,0.174,1.016,2.091,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"1"
17,31,0.998,0.039,1.068,-0.353,6.67572021484375,0.0735294117647059,-0.973284313725489,38.0171568627451,"1"
165,174,0.962,0.895,0.961,1.51,8.15643310546875,0.0747663551401869,-0.271495327102804,46.9953504672897,"1"
32,41,0.986,1.154,1.014,2.62,6.18475341796875,0.0722100656455142,-0.681400437636761,45.2404814004376,"1"
157,168,1.126,8.213,0.931,4.317,9.93023681640625,0.087431693989071,-0.422404371584699,91.827868852459,"1"
32,42,1.028,0.272,1.033,1.018,8.79864501953125,0.056390977443609,-0.431578947368421,48.4838345864662,"1"
341,350,0.896,0.391,1.013,1.14,5.04351806640625,0.0348623853211009,-0.154678899082569,28.128623853211,"1"
501,510,0.795,0.956,1.023,-1.03,5.87408447265625,0.109120521172638,-0.15,42.4009934853421,"1"
193,207,1.027,0.137,1.072,1.687,9.19354248046875,0.0594059405940594,-0.248019801980198,53.1881683168317,"1"
226,240,1.127,0.189,0.965,3.313,5.14324951171875,0.0695187165775401,0.0660427807486631,25.6524064171123,"1"
164,174,1.004,0.443,1.019,1.973,4.97186279296875,0.0822784810126582,-0.642088607594936,56.1376582278481,"1"
28,37,1.461,0.13,0.919,5.89,6.86956787109375,0.0379746835443038,-0.974472573839664,74.5483122362872,"1"
118,132,0.848,0.175,1.055,0.06,5.14324951171875,0.0695187165775401,0.0660427807486631,25.6524064171123,"1"
10,21,1.242,1.464,0.979,2.717,9.09527587890625,0.0606060606060606,-0.68,93.8454545454545,"1"
34,40,0.831,1.391,1.018,0.714,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
177,183,0.911,0.097,1.182,-1.414,5.90179443359375,0.0680100755667506,-0.392443324937027,39.6415869017632,"1"
94,101,1.21,0.899,0.976,5.9,4.25592041015625,0.0386266094420601,-1.21759656652361,54.7918454935623,"1"
678,692,0.979,0.222,1.012,0.42,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
193,205,0.891,1.637,0.947,3.154,6.56903076171875,0.0346385542168675,-0.862951807228914,52.0015060240966,"1"
155,164,0.8,0.435,1.058,-1.23,4.93121337890625,0.0561797752808989,-0.00955056179775289,40.1202247191011,"1"
155,166,1.076,4.409,0.922,4.325,8.29595947265625,0.0722689075630252,-0.35361344537815,45.8840504201681,"1"
162,171,0.761,1.234,1,1.74,5.04351806640625,0.0348623853211009,-0.154678899082569,28.128623853211,"1"
140,147,0.959,1.082,1.035,2.85,4.74932861328125,0.0362694300518135,0.309326424870466,30.1497409326425,"1"
67,76,1.123,0.53,1.032,2.33,4.61956787109375,0.05,-0.325,27.922,"1"
163,170,1.116,0.32,1.004,-0.787,9.83160400390625,0.0709219858156028,-0.438652482269503,56.5280496453901,"1"
481,495,1.061,4.821,0.984,2.78,4.85162353515625,0.0925553319919517,0.718712273641852,47.2655935613682,"1"
44,53,0.848,0.23,1.133,-1.68,6.29486083984375,0.0894736842105263,-0.287368421052632,54.2126315789474,"1"
22,35,1.127,0.29,1.054,3.886,6.55633544921875,0.108638743455497,0.0683246073298428,41.0446727748692,"1"
350,364,0.959,3.203,1.015,2.333,4.86273193359375,0.0670670670670671,-0.203803803803804,33.9017017017019,"1"
159,165,1.113,1.935,1.062,1.686,9.12603759765625,0.114624505928854,-0.567193675889328,43.1098814229249,"1"
16,29,1.007,0.139,1.024,2.414,6.77557373046875,0.04,-0.4496,31.1936,"1"
130,141,1.073,0.792,1.019,1.767,6.66546630859375,0.0510725229826353,-0.302860061287027,56.0046067415733,"1"
390,399,0.942,0.891,1.041,1.69,7.94586181640625,0.0979667282809612,-0.498706099815157,43.3552865064695,"1"
106,110,1.028,2.194,0.874,3.88,9.12603759765625,0.114624505928854,-0.567193675889328,43.1098814229249,"1"
236,243,0.85,0.523,1,1.25,8.76641845703125,0.032967032967033,-0.4992673992674,10.6150183150183,"1"
141,155,1.05,0.252,1.037,1.36,9.19354248046875,0.0594059405940594,-0.248019801980198,53.1881683168317,"1"
57,67,1.011,0.812,1.009,0.618,6.23199462890625,0.0893970893970894,0.0623700623700624,47.1786070686071,"1"
322,333,1.157,1.454,0.944,4.908,6.69317626953125,0.0594059405940594,-0.536798679867986,58.7661716171619,"1"
78,89,0.99,2.707,0.992,2.667,6.82940673828125,0.118918918918919,-0.162162162162162,25.3659459459459,"1"
4,13,0.933,0.567,1.035,0.94,4.61956787109375,0.05,-0.325,27.922,"1"
393,407,1.037,0.297,1.035,0.687,6.08270263671875,0.107482993197279,-0.748571428571427,41.2612380952382,"1"
343,357,0.999,0.93,1.052,0.847,5.14324951171875,0.0695187165775401,0.0660427807486631,25.6524064171123,"1"
53,67,0.905,0.6,0.958,0.8,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"1"
657,666,1.121,0.307,0.96,2.57,5.62103271484375,0.0852904820766378,-0.635970333745363,42.2872682323858,"1"
37,47,1.125,3.573,0.925,3.364,9.22967529296875,0.0965909090909091,-0.7375,24.75,"1"
19,28,1.027,2.373,0.992,4.28,6.38836669921875,0.1,-0.449074074074074,42.4298703703704,"1"
31,42,0.94,0.266,1.103,0.708,5.39129638671875,0.09375,-0.358125,22.5125,"1"
156,165,1.086,0.699,1.023,0.61,6.51910400390625,0.095575221238938,-0.36424778761062,36.7862300884956,"1"
185,192,1.022,0.212,1.102,-0.75,8.54876708984375,0.104950495049505,-0.347128712871287,36.5673663366336,"1"
25,39,0.961,0.304,1.035,0.187,6.75970458984375,0.102857142857143,-0.531428571428571,50.0960571428571,"1"
182,196,0.959,0.493,1.082,0.593,5.33905029296875,0.0806451612903226,-0.233548387096774,48.8054838709677,"1"
131,145,0.849,0.6,1.069,0.8,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
143,151,0.911,0.137,1.119,-2.611,5.87408447265625,0.109120521172638,-0.15,42.4009934853421,"1"
244,258,0.941,0.108,1.102,0.42,5.14324951171875,0.0695187165775401,0.0660427807486631,25.6524064171123,"1"
96,103,1.095,2.58,0.952,4.625,8.65338134765625,0.139097744360902,-0.664285714285715,33.9988721804511,"1"
377,383,1.044,1.38,0.977,4.629,5.60675048828125,0.108459869848156,0.280694143167028,29.8299566160521,"1"
271,275,1.116,2.051,1.001,1.92,6.30938720703125,0.0802292263610315,0.0888252148997135,30.8865616045845,"1"
619,633,1.001,0.42,1.01,-0.433,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
110,121,1.106,0.367,1.012,2.8,6.09088134765625,0.0980392156862745,-0.226143790849673,24.6183006535948,"1"
110,124,1.197,0.916,0.97,4.893,5.25042724609375,0.0693877551020408,-0.528571428571429,62.28,"1"
126,140,1.105,0.718,0.979,2.007,9.65484619140625,0.0591715976331361,-0.272781065088757,47.4532544378698,"1"
206,220,1.054,0.532,1.016,2.267,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
53,67,0.977,0.216,1.014,1.627,6.59173583984375,0.0957854406130268,-0.536398467432951,25.7827586206896,"1"
20,26,1.013,1.422,1.034,1.714,8.45098876953125,0.072289156626506,0.106024096385542,44.9867469879518,"1"
741,750,1.168,1.166,1.055,2.44,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
367,378,1.118,1.731,1.022,2.008,5.67352294921875,0.108411214953271,-0.628971962616822,57.5701495327104,"1"
29,35,1.05,0.54,1.006,-0.514,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
222,231,0.909,0.73,1.077,0.28,5.04351806640625,0.0348623853211009,-0.154678899082569,28.128623853211,"1"
282,294,1.119,0.368,1.016,2.908,9.45452880859375,0.0719602977667494,-0.658064516129031,54.8913151364764,"1"
1667,1679,0.825,0.734,0.97,1.492,7.77532958984375,0.0775347912524851,-0.327286282306163,43.8322067594437,"1"
237,244,1.218,0.92,1.003,3.875,5.55364990234375,0.0602409638554217,-0.507530120481928,31.7201807228916,"1"
60,73,0.834,1.531,0.882,4.914,9.94085693359375,0.0503432494279176,-1.83981693363844,79.5096109839819,"1"
127,137,0.855,0.973,0.987,0.573,6.51910400390625,0.095575221238938,-0.36424778761062,36.7862300884956,"1"
841,854,1.079,0.376,0.969,3.693,4.63714599609375,0.0589390962671906,-0.925933202357564,44.519155206287,"1"
140,148,0.951,0.47,1.093,-2.2,5.09234619140625,0.0723350253807107,-0.33248730964467,45.0975888324874,"1"
235,242,1.077,0.719,1.05,-0.125,5.33734130859375,0.0954446854663774,-0.377223427331887,38.8731019522777,"1"
99,113,0.869,0.685,1.027,1.16,5.71563720703125,0.0694006309148265,0.0403785488958991,36.4946372239747,"1"
17,31,0.934,0.524,1.071,1.207,5.25042724609375,0.0693877551020408,-0.528571428571429,62.28,"1"
49,58,0.989,1.259,1.075,1.82,4.93121337890625,0.0561797752808989,-0.00955056179775289,40.1202247191011,"1"
398,407,1.121,1.243,1.016,2.05,6.22991943359375,0.0870279146141215,-0.535796387520524,49.8550410509033,"1"
389,403,0.994,3.076,1.032,2.253,9.19354248046875,0.0594059405940594,-0.248019801980198,53.1881683168317,"1"
210,224,0.995,0.073,1.012,1.793,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
91,100,0.867,0.355,1.071,0.58,6.74053955078125,0.1,-0.704124999999999,33.1816250000001,"1"
135,140,0.848,0.421,1.018,-2.167,9.38262939453125,0.122047244094488,-0.609055118110237,38.4393700787402,"1"
468,482,0.966,0.143,1.068,-0.093,6.79132080078125,0.063508064516129,-0.825907258064518,74.1543346774198,"1"
311,325,0.972,1.747,1.071,0.327,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
628,642,1.083,1.179,1.044,2.18,5.07562255859375,0.0976948408342481,0.213282107574095,48.2242700329311,"1"
35,41,1.091,0.855,1.037,-0.171,8.82403564453125,0.10188679245283,0.63622641509434,33.0513962264151,"1"
93,100,1.006,0.181,1.023,1.238,4.93792724609375,0.0199004975124378,-0.585572139303483,48.9064676616915,"1"
188,199,1.02,1.646,0.99,3.733,9.95159912109375,0.0688073394495413,-0.377522935779817,46.9123853211009,"1"
61,75,0.973,0.48,1.051,2.213,6.32464599609375,0.127450980392157,-0.489705882352942,31.5319117647059,"1"
491,505,0.893,0.022,1.145,-1.187,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
96,106,1.182,4.065,0.941,4.682,4.83074951171875,0.0647058823529412,-0.00764705882352938,16.77,"1"
11,22,0.825,0.17,1.1,0.767,5.00408935546875,0.127090301003344,-0.398327759197324,31.7257525083612,"1"
781,795,1.045,0.265,1.076,0.34,6.90985107421875,0.0981256890848953,-0.330540242557883,35.6312127894158,"1"
42,48,1.019,1.836,1.094,-0.886,4.43695068359375,0.0759493670886076,1.26708860759494,13.9746835443038,"1"
602,616,1.056,0.156,1.08,1.173,6.49957275390625,0.0913120567375887,-0.169680851063829,45.1182180851066,"1"
45,59,0.866,0.487,1.063,0.033,8.77899169921875,0.0545454545454545,0.154909090909091,43.0561818181819,"1"
349,363,1.053,0.198,1.003,1.707,5.64471435546875,0.070298769771529,-0.312478031634447,28.0673110720562,"1"
38,44,0.71,0.365,1.147,-3.457,6.38385009765625,0.119205298013245,0.339072847682119,14.2582781456954,"1"
37,48,1.286,9.651,0.958,4.833,7.71441650390625,0.106811145510836,-0.392569659442724,37.9566718266255,"1"
532,546,1.102,0.142,1.023,2.033,5.78045654296875,0.0479744136460554,-0.635820895522389,64.4523560767594,"1"
14,19,1.048,1.182,0.963,4.1,7.83062744140625,0.0165289256198347,-0.440495867768595,45.8181818181818,"1"
